scorer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer,AndreTelfer
labeled-data\rat1-control2\frame2039.png,713.2238265507106,451.89109117905514,722.9980758158844,414.42313566255564,654.5783309596678,414.42313566255564,,,680.6429956667979,422.5683433835337,696.9334111087543,521.9398775794673,667.6106633132329,515.4237114026847,,,,
labeled-data\rat1-control2\frame2566.png,,,,,998.3060967849459,419.3102602951425,,,1055.3225508317928,490.98808823975025,916.8540195751644,618.0533286870095,802.8211114814702,637.601827217357,,,426.5125147722796,569.1820823611406
labeled-data\rat1-control2\frame523.png,775.1274052301445,595.2467470682707,812.5953607466439,505.6494621375109,734.4013666252538,507.2785036817066,799.563028393079,546.3755007424018,747.4336989788188,548.0045422865974,,,,,,,,
labeled-data\rat1-control2\frame528.png,775.1274052301445,598.5048301566619,812.5953607466439,505.6494621375109,732.772325081058,504.0204205933153,794.675903760492,544.7464591982061,752.3208236114057,546.3755007424018,,,,,,,,
labeled-data\rat1-control2\frame585.png,768.6112390533619,595.2467470682707,812.5953607466439,513.7946698584891,731.1432835368624,505.6494621375109,791.4178206721008,548.0045422865974,740.9175328020362,549.633583830793,,,,,,,,
labeled-data\rat1-control2\frame644.png,770.2402805975576,600.1338717008575,815.8534438350354,512.1656283142934,732.772325081058,510.5365867700978,789.7887791279052,556.1497500075754,745.8046574346231,552.8916669191842,,,,,,,,
labeled-data\rat1-control2\frame817.png,768.6112390533619,593.6177055240751,814.2244022908395,512.1656283142934,732.772325081058,512.1656283142934,793.0468622162964,548.0045422865974,749.0627405230144,548.0045422865974,,,,,,,,
labeled-data\rat1-control3\frame1081.png,,,444.4333169110656,412.67302198950927,,,414.13050818349797,420.24872417140114,,,364.34732241677966,486.80667905516583,397.89686065087244,542.5422022505135,,,,
labeled-data\rat1-control3\frame11064.png,214.73711402684762,585.4724978030968,322.25385594375916,479.58479743038083,,,270.12452652949906,526.8270022120541,,,216.36615557104324,613.1662040544226,,,,,,
labeled-data\rat1-control3\frame11083.png,221.25328020363014,582.2144147147055,325.5119390321505,482.8428805187721,,,271.7535680736947,531.714126844641,,,206.59190630586943,606.65003787764,,,,,,
labeled-data\rat1-control3\frame1569.png,786.5306960395139,251.51898124299248,,,688.7882033877761,288.986936759492,,,736.0304081694494,262.9222720523619,,,732.772325081058,365.5518893366867,,,,
labeled-data\rat1-control3\frame4302.png,,,346.6894791066936,510.5365867700978,206.59190630586943,510.5365867700978,291.30206660404224,626.1985364079876,200.0757401290869,635.9727856731614,428.1415563164752,691.3601981758129,,,,,,
labeled-data\rat1-control3\frame4431.png,693.6753280203629,665.2955334686827,,,579.6424199266688,463.2943819884245,,,644.804081694494,575.6982485379231,,,465.6095118329747,699.505405896791,,,,
labeled-data\rat1-control3\frame6200.png,,,,,,,,,,,,,,,,,,
labeled-data\rat1-control3\frame7476.png,348.31852065088935,460.0362989000333,446.0610133026271,437.2297172812945,,,406.964016241932,445.37492500227256,,,402.0768916093451,570.8111239053362,341.8023544741068,605.0209963334444,,,,
labeled-data\rat1-control3\frame762.png,283.1568588830641,609.9081209660312,393.93168388836693,518.681794491076,359.72181146025866,486.10096360716335,340.17331292991116,559.4078330959667,,,,,,,,,,
labeled-data\rat1-control3\frame939.png,273.3826096178903,598.5048301566619,402.0768916093451,528.4560437562498,367.86701918123686,487.73000515135897,338.54427138571555,567.5530408169449,,,,,,,,,,
labeled-data\rat1-control4\frame1186.png,7.84883791400253,650.6341595709221,253.83411108754274,479.58479743038083,222.88232174782576,466.5524650768158,128.3979121844792,561.0368746401623,,,286.41494197145533,699.505405896791,,,,,,
labeled-data\rat1-control4\frame1368.png,266.8664434411078,305.27735220144837,428.1415563164752,383.4713463228386,,,346.6894791066936,342.74530771794787,,,296.1891912366291,505.6494621375109,273.3826096178903,605.0209963334444,,,,
labeled-data\rat1-control4\frame1577.png,,,235.9146541013908,492.61712978394587,,,92.55899821217531,596.8757886124663,,,362.97989454865,694.6182812642041,,,,,,
labeled-data\rat1-control4\frame1740.png,,,328.77002212054174,437.2297172812945,242.43082027817331,403.0198448531862,248.94698645495583,539.8593345656192,,,240.8017787339777,635.9727856731614,,,,,,
labeled-data\rat1-control4\frame1743.png,198.4466985848913,629.4566194963788,322.25385594375916,425.82642647192506,245.6889033665646,409.5360110299687,239.17273718978208,526.8270022120541,,,278.2697342504772,621.3114117754008,,,,,,
labeled-data\rat1-control4\frame1748.png,198.4466985848913,632.7147025847701,312.47960667858547,425.82642647192506,242.43082027817331,407.90696948577306,239.17273718978208,531.714126844641,,,266.8664434411078,629.4566194963788,,,,,,
labeled-data\rat1-control4\frame1763.png,165.8658677009787,616.4242871428138,317.3667313111723,425.82642647192506,247.31794491076022,403.0198448531862,229.39848792460828,521.9398775794673,,,252.20506954334712,622.9404533195964,,,,,,
labeled-data\rat1-control4\frame573.png,561.7229629405169,637.601827217357,607.3361261779945,473.0686312535983,485.1580103633223,430.7135511045119,591.0457107360382,536.6012514772278,506.33555043786544,531.714126844641,,,,,,,,
labeled-data\rat1-control4\frame883.png,128.3979121844792,702.7634889851822,312.47960667858547,464.9234235326202,216.36615557104324,464.9234235326202,227.76944638041266,582.2144147147055,,,327.1409805763461,671.8116996454653,,,,,,
labeled-data\rat1-control4\frame892.png,94.18803975637093,699.505405896791,309.2215235901941,497.5042544165328,216.36615557104324,463.2943819884245,193.5595739523044,582.2144147147055,294.56014969243347,701.1344474409866,,,,,,,,
labeled-data\rat2-control1\frame11279.png,760.4660313323839,463.2943819884245,664.3525802248416,425.82642647192506,610.5942092663859,433.97163419290314,,,685.5301202993849,451.89109117905514,,,576.3843368382776,601.7629132450531,,,,
labeled-data\rat2-control1\frame12373.png,635.0298324293203,479.58479743038083,,,,,,,,,,,,,,,,
labeled-data\rat2-control1\frame1520.png,485.1580103633223,126.08278233992894,,,,,556.83583830793,148.8893639586678,,,602.4490015454077,352.5195569831217,566.6100875731038,386.72942941122983,705.0786188297324,393.2455955880124,,
labeled-data\rat2-control1\frame2195.png,,,,,747.4336989788188,280.8417290385139,,,,,,,,,,,,
labeled-data\rat2-control1\frame2954.png,,,,,656.2073725038634,445.37492500227256,,,693.6753280203629,460.0362989000333,,,,,,,,
labeled-data\rat2-control1\frame3941.png,591.0457107360382,637.601827217357,669.2397048574285,466.5524650768158,578.0133783824732,456.778215811642,636.6588739735159,559.4078330959667,578.0133783824732,551.2626253749886,,,,,,,,
labeled-data\rat2-control1\frame3947.png,481.899927274931,601.7629132450531,621.9975000757553,466.5524650768158,560.0939213963213,447.0039665464682,555.2067967637344,544.7464591982061,,,636.6588739735159,613.1662040544226,,,,,,
labeled-data\rat2-control1\frame4562.png,330.39906366473735,588.7305808914881,437.915805581649,486.10096360716335,385.78647616738886,481.21383897457645,393.93168388836693,548.0045422865974,,,478.64184418653974,583.8434562589011,,,,,,
labeled-data\rat2-control1\frame6056.png,682.2720372109935,367.18093088088233,731.1432835368624,292.2450198478833,679.0139541226023,297.1321444804702,709.9657434623193,331.34201690857844,667.6106633132329,331.34201690857844,737.659449713645,399.761761764795,,,837.0309839095784,534.9722099330322,755.5789066997969,533.3431683888366
labeled-data\rat2-control1\frame8371.png,481.899927274931,290.6159783036877,581.2714614708644,253.1480227871882,,,540.5454228659737,277.5836459501227,,,556.83583830793,404.64888639738183,,,664.3525802248416,398.13272022059925,,
labeled-data\rat2-control2\frame1146.png,403.70593315354074,567.5530408169449,431.39963940486643,396.50367867640364,,,423.25443168388836,495.87521287233716,,,543.8035059543649,523.5689191236629,,,,,,
labeled-data\rat2-control2\frame1388.png,,,,,,,,,,,,,,,,,,
labeled-data\rat2-control2\frame1864.png,,,574.755295294082,277.5836459501227,,,,,,,555.2067967637344,404.64888639738183,,,,,,
labeled-data\rat2-control2\frame2148.png,,,,,,,,,,,,,,,,,,
labeled-data\rat2-control2\frame231.png,,,706.707660373928,499.1332959607284,613.8522923547771,500.76233750492406,696.9334111087543,590.3596224356837,638.2879155177116,591.9886639798793,,,,,,,,
labeled-data\rat2-control2\frame2318.png,,,,,,,,,,,,,,,,,,
labeled-data\rat2-control2\frame258.png,,,718.1109511832974,492.61712978394587,618.7394169873639,476.3267143419896,674.1268294900154,578.9563316263143,618.7394169873639,565.9239992727493,,,,,,,,
labeled-data\rat2-control2\frame273.png,,,651.3202478712766,487.73000515135897,594.3037938244295,471.4395897094027,594.3037938244295,561.0368746401623,,,,,,,,,,
labeled-data\rat2-control2\frame689.png,,,595.9328353686251,241.7447319778188,,,545.4325474985606,231.97048271264498,,,592.6747522802339,398.13272022059925,,,,,,
labeled-data\rat2-control2\frame692.png,,,587.787627647647,220.56719190327556,,,542.1744644101693,222.19623344747117,,,540.5454228659737,376.95518014605614,579.6424199266688,399.761761764795,685.5301202993849,399.761761764795,,
labeled-data\rat2-control3\frame11791.png,,,322.25385594375916,381.842304778643,,,260.35027726432526,380.21326323444737,,,362.97989454865,634.3437441289657,,,503.0774673494742,644.1179933941396,,
labeled-data\rat2-control3\frame12081.png,,,794.675903760492,393.2455955880124,833.7729008211871,411.1650525741643,,,841.9181085421654,430.7135511045119,,,858.2085239841216,474.6976727977939,,,,
labeled-data\rat2-control3\frame12211.png,,,545.4325474985606,433.97163419290314,468.86759492136594,435.60067573709875,512.851716614648,512.1656283142934,462.3514287445835,513.7946698584891,573.1262537498864,580.5853731705099,,,,,,
labeled-data\rat2-control3\frame361.png,,,450.94813793521405,404.64888639738183,,,433.02868094906205,406.27792794157745,,,415.10922396291016,461.6653404442289,,,,,,
labeled-data\rat2-control3\frame5345.png,823.9986515560134,536.6012514772278,,,766.9821975091663,468.1815066210114,,,796.3049453046877,508.9075452259022,,,,,,,,
labeled-data\rat2-control3\frame5359.png,841.9181085421654,538.2302930214236,,,791.4178206721008,468.1815066210114,,,819.1115269234266,502.3913790491197,,,,,,,,
labeled-data\rat2-control3\frame8344.png,,,833.7729008211871,401.3908033089906,727.8852004484712,409.5360110299687,817.482485379231,494.2461713281415,752.3208236114057,510.5365867700978,835.4019423653828,517.0527529468803,,,806.0791945698614,629.4566194963788,706.707660373928,629.4566194963788
labeled-data\rat2-control3\frame8759.png,,,,,817.482485379231,448.6330080906639,,,796.3049453046877,544.7464591982061,,,,,,,,
labeled-data\rat2-control3\frame8815.png,739.2884912578406,552.8916669191842,,,799.563028393079,414.42313566255564,,,786.5306960395139,500.76233750492406,,,711.5947850065149,557.7787915517711,,,,
labeled-data\rat2-control3\frame9042.png,807.7082361140571,419.3102602951425,858.2085239841216,359.03572315990414,747.4336989788188,357.4066816157085,837.0309839095784,381.842304778643,765.3531559649707,378.58422169025175,846.8052331747523,512.1656283142934,781.643571406927,541.4883761098148,,,,
labeled-data\rat2-control4\frame1179.png,353.2056452834762,429.0845095603163,457.4643041119965,420.9393018393381,446.0610133026271,406.27792794157745,405.33497469773636,420.9393018393381,,,,,,,,,,
labeled-data\rat2-control4\frame1205.png,,,472.12567800975717,350.89051543892606,499.819384261083,354.1485985273173,444.4319717584315,341.11626617375225,,,431.39963940486643,412.79409411836,413.48018241871455,416.05217720675125,,,,
labeled-data\rat2-control4\frame1216.png,463.9804702887791,266.18035514075325,522.6259658798218,324.82585073179587,,,496.5613011726916,305.27735220144837,,,415.10922396291016,381.842304778643,428.1415563164752,372.0680555134692,,,,
labeled-data\rat2-control4\frame1843.png,,,457.4643041119965,334.6000999969697,496.5613011726916,337.8581830853609,442.80293021423586,332.97105845277406,,,423.25443168388836,398.13272022059925,424.883473228084,442.11684191388133,,,,
labeled-data\rat2-control4\frame530.png,,,,,848.4342747189479,235.2285658010362,,,918.4830611193601,227.08335808005802,,,,,,,,
labeled-data\rat2-control4\frame567.png,,,,,846.8052331747523,225.4543165358624,,,921.7411442077513,218.93815035907994,,,,,,,,
labeled-data\rat2-control4\frame825.png,,,,,731.1432835368624,324.82585073179587,,,,,832.1438592769915,321.56776764340464,810.9663192024483,302.01926911305713,,,,
labeled-data\rat2-control4\frame854.png,967.354307445229,569.1820823611406,942.9186842822945,450.2620496348595,871.2408563376868,458.40725735583766,965.7252659010334,512.1656283142934,921.7411442077513,515.4237114026847,936.4025181055118,588.7305808914881,853.3213993515348,575.6982485379231,,,,
labeled-data\rat2-control4\frame890.png,1231.259037604921,104.90524226538571,,,1008.0803460501196,192.87348565194986,,,1107.451880246053,148.8893639586678,1180.7587497348563,409.5360110299687,1122.1132541438137,386.72942941122983,1001.5641798733371,605.0209963334444,887.5312717796429,598.5048301566619
labeled-data\rat2-control4\frame918.png,,,983.6447228871851,313.42255992242644,1055.3225508317928,274.3255628617313,,,1092.7905063482926,259.6641889639707,1164.4683342929002,424.19738492772944,1141.6617526741616,396.50367867640364,998.3060967849459,601.7629132450531,,
labeled-data\rat2-lps1\frame10316.png,,,,,670.8687464016241,477.9557558861852,,,,,,,,,,,,
labeled-data\rat2-lps1\frame11433.png,,,,,670.8687464016241,476.3267143419896,,,,,,,,,,,,
labeled-data\rat2-lps1\frame11508.png,,,,,674.1268294900154,479.58479743038083,,,,,,,,,,,,
labeled-data\rat2-lps1\frame12276.png,,,,,674.1268294900154,479.58479743038083,,,,,,,,,,,,
labeled-data\rat2-lps1\frame12603.png,,,,,675.755871034211,481.21383897457645,,,,,,,,,,,,
labeled-data\rat2-lps1\frame12685.png,,,,,672.4977879458198,477.9557558861852,,,,,,,,,,,,
labeled-data\rat2-lps1\frame2563.png,,,,,713.2238265507106,468.1815066210114,,,727.8852004484712,504.0204205933153,,,,,,,,
labeled-data\rat2-lps1\frame3987.png,,,,,716.4819096391018,473.0686312535983,,,729.5142419926668,499.1332959607284,,,,,,,,
labeled-data\rat2-lps1\frame6316.png,,,,,714.8528680949062,466.5524650768158,,,729.5142419926668,502.3913790491197,,,,,,,,
labeled-data\rat2-lps1\frame937.png,,,,,711.5947850065149,463.2943819884245,,,727.8852004484712,492.61712978394587,,,,,,,,
labeled-data\rat2-lps2\frame1309.png,,,,,674.1268294900154,481.21383897457645,,,,,,,,,,,,
labeled-data\rat2-lps2\frame30.png,,,,,670.8687464016241,482.8428805187721,,,,,,,,,,,,
labeled-data\rat2-lps2\frame403.png,,,,,670.8687464016241,486.10096360716335,,,,,,,,,,,,
labeled-data\rat2-lps2\frame413.png,,,,,670.8687464016241,484.47192206296774,,,,,,,,,,,,
labeled-data\rat2-lps2\frame648.png,,,,,674.1268294900154,481.21383897457645,,,,,,,,,,,,
labeled-data\rat2-lps2\frame706.png,,,,,674.1268294900154,481.21383897457645,,,,,,,,,,,,
labeled-data\rat2-lps2\frame715.png,,,,,674.1268294900154,481.21383897457645,,,,,,,,,,,,
labeled-data\rat2-lps2\frame779.png,,,,,672.4977879458198,484.47192206296774,,,,,,,,,,,,
labeled-data\rat2-lps2\frame787.png,,,,,672.4977879458198,484.47192206296774,,,,,,,,,,,,
labeled-data\rat2-lps2\frame850.png,,,,,672.4977879458198,484.47192206296774,,,,,,,,,,,,
labeled-data\rat2-lps3\frame1019.png,983.6447228871851,570.8111239053362,962.4671828126419,412.79409411836,915.2249780309688,437.2297172812945,,,959.2090997242507,507.2785036817066,,,,,,,,
labeled-data\rat2-lps3\frame1152.png,1003.1932214175328,552.8916669191842,949.434850459077,411.1650525741643,889.1603133238385,420.9393018393381,,,952.6929335474682,486.10096360716335,,,,,,,,
labeled-data\rat2-lps3\frame1264.png,999.9351383291415,559.4078330959667,951.0638920032726,406.27792794157745,884.2731886912517,424.19738492772944,,,942.9186842822945,490.98808823975025,,,,,,,,
labeled-data\rat2-lps3\frame1440.png,1001.5641798733371,575.6982485379231,957.5800581800551,427.4554680161207,900.5636041332081,445.37492500227256,,,947.8058089148814,510.5365867700978,,,,,,,,
labeled-data\rat2-lps3\frame1511.png,999.9351383291415,583.8434562589011,955.9510166358594,432.3425926487075,889.1603133238385,443.74588345807695,,,954.3219750916638,520.3108360352717,,,,,,,,
labeled-data\rat2-lps3\frame1537.png,995.0480136965547,588.7305808914881,955.9510166358594,432.3425926487075,890.7893548680344,447.0039665464682,,,949.434850459077,523.5689191236629,,,,,,,,
labeled-data\rat2-lps3\frame3025.png,,,954.3219750916638,490.98808823975025,845.1761916305567,450.2620496348595,887.5312717796429,561.0368746401623,,,,,,,,,,
labeled-data\rat2-lps3\frame661.png,,,952.6929335474682,448.6330080906639,876.1279809702736,477.9557558861852,,,895.6764795006212,552.8916669191842,,,,,,,,
labeled-data\rat2-lps3\frame710.png,,,955.9510166358594,445.37492500227256,881.0151056028604,492.61712978394587,,,915.2249780309688,554.5207084633798,,,,,,,,
labeled-data\rat2-lps3\frame875.png,,,938.0315596497074,406.27792794157745,874.498939426078,460.0362989000333,,,916.8540195751644,521.9398775794673,,,,,,,,
labeled-data\rat2-lps4\frame2.png,,,,,,,,,,,,,,,,,,
labeled-data\rat2-lps4\frame3.png,,,,,,,,,,,,,,,,,,
labeled-data\rat2-lps4\frame4.png,,,,,,,,,,,,,,,,,,
labeled-data\rat3-control1\frame10155.png,,,674.1268294900154,466.5524650768158,594.3037938244295,481.21383897457645,,,654.5783309596678,557.7787915517711,,,582.90050301506,618.0533286870095,,,,
labeled-data\rat3-control1\frame11313.png,670.8687464016241,591.9886639798793,639.9169570619072,455.14917426744637,550.3196721311475,471.4395897094027,657.836414048059,523.5689191236629,610.5942092663859,544.7464591982061,,,574.755295294082,609.9081209660312,,,,
labeled-data\rat3-control1\frame11452.png,550.3196721311475,543.1174176540104,628.5136662525377,460.0362989000333,543.8035059543649,455.14917426744637,597.5618769128208,499.1332959607284,537.2873397775825,497.5042544165328,643.1750401502984,608.2790794218356,573.1262537498864,609.9081209660312,,,,
labeled-data\rat3-control1\frame12448.png,810.9663192024483,551.2626253749886,850.0633162631435,477.9557558861852,796.3049453046877,466.5524650768158,838.660025453774,515.4237114026847,807.7082361140571,507.2785036817066,,,,,,,,
labeled-data\rat3-control1\frame472.png,799.563028393079,541.4883761098148,823.9986515560134,469.810548165207,775.1274052301445,463.2943819884245,819.1115269234266,504.0204205933153,780.0145298627314,504.0204205933153,,,,,,,662.723538680646,559.4078330959667
labeled-data\rat3-control1\frame5699.png,437.915805581649,473.0686312535983,610.5942092663859,424.19738492772944,566.6100875731038,412.79409411836,519.3678827914305,455.14917426744637,,,652.9492894154722,621.3114117754008,,,,,,
labeled-data\rat3-control1\frame6793.png,449.31909639101843,551.2626253749886,462.3514287445835,450.2620496348595,379.2703099906063,450.2620496348595,462.3514287445835,500.76233750492406,400.4478500651495,507.2785036817066,454.2062210236053,593.6177055240751,389.0445592557801,587.1015393472925,,,,
labeled-data\rat3-control1\frame816.png,389.0445592557801,549.633583830793,465.6095118329747,481.21383897457645,446.0610133026271,463.2943819884245,423.25443168388836,520.3108360352717,,,,,,,,,,
labeled-data\rat3-control1\frame8312.png,763.7241144207751,590.3596224356837,859.8375655283172,481.21383897457645,783.2726129511226,450.2620496348595,822.3696100118178,541.4883761098148,773.4983636859489,517.0527529468803,,,,,,,,
labeled-data\rat3-control1\frame8518.png,,,794.675903760492,490.98808823975025,727.8852004484712,494.2461713281415,775.1274052301445,557.7787915517711,727.8852004484712,556.1497500075754,,,,,,,,
labeled-data\rat3-control2\frame1802.png,,,,,1011.3384291385108,425.82642647192506,,,,,881.0151056028604,582.2144147147055,983.6447228871851,609.9081209660312,,,641.5459986061028,373.6970970576648
labeled-data\rat3-control2\frame1894.png,607.3361261779945,618.0533286870095,644.804081694494,482.8428805187721,553.5777552195387,476.3267143419896,631.771749340929,554.5207084633798,581.2714614708644,557.7787915517711,,,,,,,,
labeled-data\rat3-control2\frame2033.png,799.563028393079,609.9081209660312,736.0304081694494,461.6653404442289,687.1591618435805,473.0686312535983,,,755.5789066997969,564.2949577285536,,,605.7070846337989,616.4242871428138,,,,
labeled-data\rat3-control2\frame2038.png,850.0633162631435,574.0692069937274,736.0304081694494,453.52013272325075,688.7882033877761,464.9234235326202,,,763.7241144207751,530.0850853004454,,,602.4490015454077,609.9081209660312,,,,
labeled-data\rat3-control2\frame2136.png,838.660025453774,554.5207084633798,721.3690342716887,438.8587588254901,661.0944971364504,448.6330080906639,,,758.8369897881882,515.4237114026847,,,595.9328353686251,624.569494863792,,,,
labeled-data\rat3-control2\frame3247.png,615.4813338989727,578.9563316263143,639.9169570619072,455.14917426744637,560.0939213963213,451.89109117905514,628.5136662525377,521.9398775794673,582.90050301506,521.9398775794673,,,,,,,,
labeled-data\rat3-control2\frame3333.png,613.8522923547771,583.8434562589011,639.9169570619072,450.2620496348595,548.6906305869519,451.89109117905514,626.8846247083421,523.5689191236629,579.6424199266688,525.1979606678585,,,566.6100875731038,593.6177055240751,,,,
labeled-data\rat3-control2\frame3349.png,599.1909184570164,601.7629132450531,646.4331232386896,468.1815066210114,561.7229629405169,464.9234235326202,623.6265416199509,544.7464591982061,576.3843368382776,544.7464591982061,,,,,,,,
labeled-data\rat3-control2\frame3567.png,615.4813338989727,583.8434562589011,646.4331232386896,453.52013272325075,555.2067967637344,458.40725735583766,631.771749340929,520.3108360352717,582.90050301506,521.9398775794673,,,,,,,,
labeled-data\rat3-control2\frame999.png,301.07631586921605,295.50310293627456,454.2062210236053,202.64773491712356,,,379.2703099906063,243.3737735220144,,,547.0615890427563,184.72827793097167,527.5130905124087,386.72942941122983,,,,
labeled-data\rat3-control3\frame10383.png,,,,,1074.8710493621406,161.92169631223283,,,1200.3072482652042,132.59894851671152,1208.452455986182,337.8581830853609,1216.5976637071603,450.2620496348595,,,727.8852004484712,627.8275779521832
labeled-data\rat3-control3\frame2785.png,,,,,1073.2420078179448,442.11684191388133,,,,,,,911.9668949425774,640.8599103057483,,,700.1914941971455,603.3919547892488
labeled-data\rat3-control3\frame5609.png,584.5295445592558,490.98808823975025,631.771749340929,401.3908033089906,576.3843368382776,399.761761764795,607.3361261779945,443.74588345807695,573.1262537498864,447.0039665464682,613.8522923547771,497.5042544165328,,,,,,
labeled-data\rat3-control3\frame5615.png,581.2714614708644,490.98808823975025,630.1427077967334,391.6165540438168,574.755295294082,396.50367867640364,605.7070846337989,448.6330080906639,569.868170661495,448.6330080906639,604.0780430896033,499.1332959607284,,,,,,
labeled-data\rat3-control3\frame5818.png,568.2391291172994,508.9075452259022,630.1427077967334,417.68121875094687,564.9810460289082,419.3102602951425,592.6747522802339,456.778215811642,558.4648798521256,456.778215811642,595.9328353686251,523.5689191236629,,,,,,
labeled-data\rat3-control3\frame6328.png,,,638.2879155177116,458.40725735583766,615.4813338989727,451.89109117905514,604.0780430896033,504.0204205933153,,,,,,,,,,
labeled-data\rat3-control3\frame6403.png,,,516.1097997030392,455.14917426744637,509.59363352625667,435.60067573709875,473.7547195539529,492.61712978394587,,,,,,,,,,
labeled-data\rat3-control3\frame6886.png,,,252.20506954334712,337.8581830853609,,,187.04340777552187,445.37492500227256,,,371.1251022696281,471.4395897094027,,,,,,
labeled-data\rat3-control3\frame7779.png,,,,,817.482485379231,419.3102602951425,,,858.2085239841216,456.778215811642,,,,,,,,
labeled-data\rat3-control3\frame9821.png,949.434850459077,376.95518014605614,,,822.3696100118178,398.13272022059925,,,882.6441471470561,388.35847095542556,,,810.9663192024483,578.9563316263143,,,569.868170661495,575.6982485379231
labeled-data\rat3-control4\frame1001.png,,,615.4813338989727,269.4384382291445,569.868170661495,280.8417290385139,,,,,,,,,,,,
labeled-data\rat3-control4\frame1169.png,408.5930577861276,458.40725735583766,473.7547195539529,419.3102602951425,486.78705190751793,407.90696948577306,436.2867640374534,437.2297172812945,,,501.4484258052786,531.714126844641,,,591.0457107360382,538.2302930214236,,
labeled-data\rat3-control4\frame1188.png,410.2220993303233,406.27792794157745,496.5613011726916,398.13272022059925,,,452.57717947940966,404.64888639738183,,,499.819384261083,521.9398775794673,,,599.1909184570164,534.9722099330322,,
labeled-data\rat3-control4\frame1362.png,780.0145298627314,466.5524650768158,,,708.3367019181236,409.5360110299687,,,744.1756158904275,442.11684191388133,,,669.2397048574285,551.2626253749886,,,538.9163813217781,530.0850853004454
labeled-data\rat3-control4\frame151.png,,,520.9969243356261,437.2297172812945,455.8352625678009,427.4554680161207,467.2385533771703,525.1979606678585,,,522.6259658798218,544.7464591982061,,,,,,
labeled-data\rat3-control4\frame612.png,,,486.78705190751793,445.37492500227256,450.94813793521405,437.2297172812945,455.8352625678009,481.21383897457645,,,,,,,,,,
